fichier	corpus	loc	utt	token	age	annee	nbx	sumx	nbsx	sumsx	FUT	COND	SUBJ	IMPF	prorel	conj	comme	PPRE	prep+inf	n+conj+det	n+adj	n+prep+n	cest+++que	ya+++qu	v+inf	dit+qu	plus+qu	proobj	x
./conllu_clan/Enfants_Long_vincent_can_3.10-4.9_vincent7_can.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 LONG 	 ADU 	113	12	40;0.0	40	12	3.500000	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	2	x
./conllu_clan/Enfants_Long_vincent_can_3.10-4.9_vincent8_can.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 LONG 	 ADU 	115	10	40;0.0	40	10	4.400000	0	0	0	0	0	0	0	13	0	0	0	2	0	0	0	0	1	2	0	0	x
./conllu_clan/Enfants_Long_vincent_can_3.10-4.9_vincent9_can.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 LONG 	 ADU 	143	12	40;0.0	40	12	4.166667	0	0	0	0	0	0	1	3	0	0	0	0	0	2	0	0	0	1	0	5	x
./conllu_clan/Enfants_Trans_1-2_ans_nolan1_rej.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	133	12	40;0.0	40	12	4.166667	1	8.000000	0	0	0	0	2	3	1	0	1	0	2	0	1	0	1	1	0	0	x
./conllu_clan/Enfants_Trans_2-3_ans_Alix1_Lec_Anon.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	223	11	40;0.0	40	11	5.272727	2	7.500000	0	0	0	0	4	10	3	0	4	0	1	0	4	0	1	0	0	3	x
./conllu_clan/Enfants_Trans_2-3_ans_amelie1_bec.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	134	13	40;0.0	40	13	4.076923	0	0	0	0	0	0	2	3	0	0	0	0	0	0	3	0	2	2	0	0	x
./conllu_clan/Enfants_Trans_2-3_ans_antonin1_jou.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	302	14	40;0.0	40	14	5.285714	2	7.500000	0	0	1	0	8	9	1	0	1	1	1	2	15	0	5	1	0	0	x
./conllu_clan/Enfants_Trans_2-3_ans_clelie1_dup.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	214	17	40;0.0	40	17	3.705882	1	7.000000	0	0	0	0	2	2	1	0	0	1	2	0	5	0	0	2	0	1	x
./conllu_clan/Enfants_Trans_2-3_ans_Eva1_Mat_Anon.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	156	10	40;0.0	40	10	5.700000	2	7.000000	1	0	0	0	4	12	1	0	0	0	1	0	4	0	4	0	0	6	x
./conllu_clan/Enfants_Trans_2-3_ans_fantine1_mon.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	134	12	40;0.0	40	12	4.583333	1	8.000000	1	0	0	0	5	7	0	0	0	0	5	1	4	0	0	0	0	0	x
./conllu_clan/Enfants_Trans_2-3_ans_heloise1_gue.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	145	12	40;0.0	40	12	4.583333	1	7.000000	0	0	0	2	2	4	0	0	0	0	0	0	5	0	0	1	0	1	x
./conllu_clan/Enfants_Trans_2-3_ans_jordan1_ton.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	194	16	40;0.0	40	16	3.875000	0	0	0	0	0	0	1	4	2	0	0	0	1	0	2	0	2	0	0	1	x
./conllu_clan/Enfants_Trans_2-3_ans_laura1_can.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	184	12	40;0.0	40	12	5.333333	4	7.500000	0	0	1	2	4	12	2	0	0	0	0	0	3	0	1	0	0	0	x
./conllu_clan/Enfants_Trans_2-3_ans_lisa1_rhe.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	111	11	40;0.0	40	11	4.818182	2	7.000000	0	0	0	0	0	7	1	0	0	0	0	0	0	0	2	0	0	2	x
./conllu_clan/Enfants_Trans_2-3_ans_louis1_tro.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	164	12	40;0.0	40	12	4.916667	3	7.333333	0	0	0	1	3	9	2	0	1	0	0	0	2	0	1	0	0	3	x
./conllu_clan/Enfants_Trans_2-3_ans_louise1_sch.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	138	13	40;0.0	40	13	3.692308	0	0	0	0	0	0	6	5	0	0	1	0	1	0	1	0	1	0	0	3	x
./conllu_clan/Enfants_Trans_2-3_ans_marianne1_vat.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	113	12	40;0.0	40	12	4.166667	0	0	0	0	0	0	7	4	0	0	1	0	1	0	0	0	0	0	0	4	x
./conllu_clan/Enfants_Trans_2-3_ans_marion1_gui.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	131	12	40;0.0	40	12	4.500000	1	7.000000	0	0	0	0	3	7	3	0	0	0	0	0	0	0	1	1	0	3	x
./conllu_clan/Enfants_Trans_2-3_ans_moustapha1_abd.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	173	14	40;0.0	40	14	4.000000	0	0	0	0	0	0	4	5	1	0	0	0	0	0	2	0	0	0	0	0	x
./conllu_clan/Enfants_Trans_2-3_ans_valentin1_bit.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	457	20	40;0.0	40	20	4.600000	3	7.333333	1	0	0	1	11	19	0	0	0	1	1	1	7	0	4	8	1	5	x
./conllu_clan/Enfants_Trans_2-3_ans_victoire1_duc.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	183	13	40;0.0	40	13	5.153846	4	7.250000	0	0	0	0	8	4	1	0	0	0	0	0	10	0	0	0	0	0	x
./conllu_clan/Enfants_Trans_3-4_ans_adeline1_gif.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	145	16	40;0.0	40	16	3.375000	0	0	0	0	0	0	3	4	0	0	0	0	0	0	2	0	0	0	0	2	x
./conllu_clan/Enfants_Trans_3-4_ans_Adelphe1_Per_Anon.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	170	11	40;0.0	40	11	5.727273	2	8.000000	0	0	1	2	6	7	0	0	3	0	0	0	3	0	1	0	0	2	x
./conllu_clan/Enfants_Trans_3-4_ans_alexandre1_bod.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	148	10	40;0.0	40	10	5.900000	4	7.750000	2	0	0	1	0	11	0	0	0	0	1	1	0	0	0	0	0	5	x
./conllu_clan/Enfants_Trans_3-4_ans_alexandre1_dag.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	142	12	40;0.0	40	12	4.333333	0	0	0	0	0	1	2	3	1	0	0	0	1	0	3	0	1	0	0	3	x
./conllu_clan/Enfants_Trans_3-4_ans_alexandre1_lin.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	203	18	40;0.0	40	18	3.555556	0	0	0	0	0	0	1	2	0	0	0	0	0	1	5	0	0	1	0	3	x
./conllu_clan/Enfants_Trans_3-4_ans_alona1_leb.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	103	10	40;0.0	40	10	4.100000	0	0	0	0	0	0	2	4	1	0	0	1	2	0	1	0	2	0	0	1	x
./conllu_clan/Enfants_Trans_3-4_ans_andrea1_uri.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	185	11	40;0.0	40	11	5.181818	1	7.000000	0	0	0	0	1	11	0	0	1	0	0	0	3	0	4	1	0	2	x
./conllu_clan/Enfants_Trans_3-4_ans_anne1_roi.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	179	12	40;0.0	40	12	4.833333	0	0	0	1	0	0	3	8	0	0	3	0	0	0	1	0	1	3	0	0	x
./conllu_clan/Enfants_Trans_3-4_ans_armelle1_del.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	119	11	40;0.0	40	11	5.636364	3	8.666667	0	0	0	1	3	6	1	0	0	0	0	0	1	0	1	0	0	1	x
./conllu_clan/Enfants_Trans_3-4_ans_awen1_cin.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	133	10	40;0.0	40	10	5.700000	2	8.000000	0	0	0	0	0	11	1	0	3	0	1	1	1	0	1	0	0	2	x
./conllu_clan/Enfants_Trans_3-4_ans_Axel1_Gar_Anon.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	276	15	40;0.0	40	15	4.533333	2	7.000000	0	0	0	0	4	8	0	0	1	0	0	1	10	0	3	0	0	2	x
./conllu_clan/Enfants_Trans_3-4_ans_baptiste1_gri.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	155	10	40;0.0	40	10	6.000000	2	7.000000	0	0	0	3	2	11	1	0	2	0	4	0	2	0	3	0	0	1	x
./conllu_clan/Enfants_Trans_3-4_ans_Baptiste1_Kul_Anon.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	189	13	40;0.0	40	13	4.846154	2	7.000000	2	0	2	0	1	12	2	0	0	0	0	0	1	0	1	1	1	4	x
./conllu_clan/Enfants_Trans_3-4_ans_Baptiste1_Lec_Anon.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	182	12	40;0.0	40	12	5.250000	2	7.000000	0	0	0	1	4	8	0	0	0	0	2	2	6	0	1	0	0	1	x
./conllu_clan/Enfants_Trans_3-4_ans_baptiste1_zie.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	126	12	40;0.0	40	12	4.583333	2	7.000000	0	0	0	2	0	13	1	0	0	2	0	0	2	0	0	0	1	2	x
./conllu_clan/Enfants_Trans_3-4_ans_cecile1_dan.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	513	13	40;0.0	40	13	5.461538	6	7.000000	1	0	0	4	3	21	7	0	0	0	1	0	4	0	0	0	0	14	x
./conllu_clan/Enfants_Trans_3-4_ans_charlotte1_gir.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	235	19	40;0.0	40	19	3.368421	0	0	0	0	0	0	4	6	0	0	0	0	1	0	1	0	1	0	0	2	x
./conllu_clan/Enfants_Trans_3-4_ans_clara1_dum.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	220	13	40;0.0	40	13	5.000000	1	9.000000	0	0	0	0	6	6	0	0	1	0	2	0	7	0	1	2	0	2	x
./conllu_clan/Enfants_Trans_3-4_ans_clara1_lau.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	116	10	40;0.0	40	10	4.300000	0	0	0	2	0	1	1	10	0	0	0	0	2	2	3	0	1	0	0	1	x
./conllu_clan/Enfants_Trans_3-4_ans_clemence1_hal.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	175	13	40;0.0	40	13	4.692308	2	9.000000	0	0	0	0	4	8	2	0	0	0	0	0	1	0	1	0	0	3	x
./conllu_clan/Enfants_Trans_3-4_ans_clement1_med.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	465	28	40;0.0	40	28	3.000000	0	0	0	0	0	1	7	6	0	0	0	0	0	0	8	0	3	0	0	4	x
./conllu_clan/Enfants_Trans_3-4_ans_clementine1_bas.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	117	11	40;0.0	40	11	4.363636	1	8.000000	0	0	0	0	1	2	0	0	0	0	0	1	0	0	1	0	1	2	x
./conllu_clan/Enfants_Trans_3-4_ans_constance1_sch.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	514	14	40;0.0	40	14	6.071429	5	7.200000	0	1	0	3	3	28	3	0	5	1	2	1	3	0	1	8	2	5	x
./conllu_clan/Enfants_Trans_3-4_ans_Emy1_Sam_Anon.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	127	10	40;0.0	40	10	5.200000	1	7.000000	0	0	0	0	1	3	1	0	0	0	0	0	0	0	0	0	0	2	x
./conllu_clan/Enfants_Trans_3-4_ans_Enzo1_Nov_Anon.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	173	11	40;0.0	40	11	5.272727	3	7.666667	0	0	0	1	2	10	0	0	0	0	0	1	1	0	1	0	0	0	x
./conllu_clan/Enfants_Trans_3-4_ans_guillaume1_pol.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	162	14	40;0.0	40	14	3.571429	1	7.000000	1	1	1	0	0	7	1	0	2	0	0	0	0	0	3	2	0	1	x
./conllu_clan/Enfants_Trans_3-4_ans_Jeanne1_Dre_Anon.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	119	10	40;0.0	40	10	5.900000	4	7.000000	1	0	0	1	1	15	0	0	1	1	0	0	1	0	3	2	0	1	x
./conllu_clan/Enfants_Trans_3-4_ans_jonathan1_fra.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	140	14	40;0.0	40	14	3.500000	0	0	0	0	0	0	1	6	0	0	1	0	0	0	3	0	1	0	1	1	x
./conllu_clan/Enfants_Trans_3-4_ans_jules1_per.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	132	11	40;0.0	40	11	5.454545	4	7.250000	1	0	0	1	3	9	0	0	0	1	0	0	3	0	0	2	1	1	x
./conllu_clan/Enfants_Trans_3-4_ans_kelly1_ham.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	127	14	40;0.0	40	14	3.785714	0	0	0	0	0	0	2	7	0	0	0	0	0	0	4	0	0	0	0	4	x
./conllu_clan/Enfants_Trans_3-4_ans_leo1_rom.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	142	11	40;0.0	40	11	4.363636	0	0	1	0	1	1	2	8	0	0	2	0	0	1	1	0	4	0	0	0	x
./conllu_clan/Enfants_Trans_3-4_ans_leo1_roy.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	190	17	40;0.0	40	17	3.705882	1	10.000000	0	0	0	1	5	10	2	0	0	1	1	0	0	0	0	0	0	1	x
./conllu_clan/Enfants_Trans_3-4_ans_loris1_peu.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	150	14	40;0.0	40	14	3.928571	1	7.000000	1	0	0	0	1	6	1	0	1	0	0	0	4	0	1	0	0	1	x
./conllu_clan/Enfants_Trans_3-4_ans_lucie1_vic.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	170	13	40;0.0	40	13	4.153846	0	0	0	0	0	0	1	7	2	0	1	1	0	1	2	0	2	0	0	3	x
./conllu_clan/Enfants_Trans_3-4_ans_lucile1_flo.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	185	15	40;0.0	40	15	4.000000	0	0	3	0	0	1	0	10	0	0	0	0	0	0	2	0	1	1	0	4	x
./conllu_clan/Enfants_Trans_3-4_ans_manon1_rej.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	162	11	40;0.0	40	11	5.181818	1	7.000000	0	0	0	4	6	10	0	0	0	1	4	3	3	0	0	0	1	1	x
./conllu_clan/Enfants_Trans_3-4_ans_marianne1_ste.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	180	12	40;0.0	40	12	5.333333	3	7.333333	0	0	0	0	2	7	0	0	0	0	1	0	5	0	0	2	0	5	x
./conllu_clan/Enfants_Trans_3-4_ans_melanie1_lem.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	115	13	40;0.0	40	13	3.615385	0	0	0	0	0	0	2	4	0	0	2	0	0	1	5	0	1	0	0	1	x
./conllu_clan/Enfants_Trans_3-4_ans_naomi1_sli.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	124	10	40;0.0	40	10	5.600000	2	7.000000	0	0	0	0	1	8	0	0	2	0	0	0	1	0	0	0	0	7	x
./conllu_clan/Enfants_Trans_3-4_ans_nathan1_mai.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	163	11	40;0.0	40	11	4.909091	0	0	2	0	0	0	0	10	0	0	2	0	0	1	0	0	2	0	0	1	x
./conllu_clan/Enfants_Trans_3-4_ans_ophelie1_baq.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	133	10	40;0.0	40	10	5.200000	1	7.000000	0	0	0	2	2	3	1	0	1	0	0	1	0	0	0	1	0	3	x
./conllu_clan/Enfants_Trans_3-4_ans_rose1_rou.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	168	15	40;0.0	40	15	3.666667	0	0	0	0	1	0	1	9	0	0	1	1	0	0	5	0	2	0	0	3	x
./conllu_clan/Enfants_Trans_3-4_ans_thibaud1_son.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	129	10	40;0.0	40	10	5.900000	3	7.666667	0	0	0	0	6	9	0	0	1	0	2	2	6	0	2	1	0	3	x
./conllu_clan/Enfants_Trans_3-4_ans_thibault1_cor.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	111	11	40;0.0	40	11	4.636364	0	0	0	0	0	0	2	4	0	0	0	0	0	0	2	0	1	0	0	4	x
./conllu_clan/Enfants_Trans_3-4_ans_thibault1_lev.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	152	16	40;0.0	40	16	3.750000	1	7.000000	0	0	0	1	0	4	0	0	0	0	1	1	4	0	0	1	0	1	x
./conllu_clan/Enfants_Trans_3-4_ans_thomas1_pel.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	189	16	40;0.0	40	16	3.625000	0	0	0	0	1	1	3	6	0	0	0	0	0	0	2	0	3	1	0	3	x
./conllu_clan/Enfants_Trans_3-4_ans_valentine1_bah.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	100	10	40;0.0	40	10	4.600000	0	0	0	0	0	1	0	6	0	0	2	1	1	0	1	0	0	0	0	1	x
./conllu_clan/Enfants_Trans_3-4_ans_yassine1_nic.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	223	12	40;0.0	40	12	5.250000	2	7.000000	0	0	0	0	6	13	2	0	1	1	2	1	3	0	3	0	0	2	x
./conllu_clan/Enfants_Trans_3-4_ans_youssef1_tor.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	134	12	40;0.0	40	12	4.166667	0	0	0	0	0	0	6	7	3	0	0	0	4	0	3	0	0	0	0	1	x
./conllu_clan/Enfants_Trans_4-5_ans_Aela1_Ber_Anon.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	121	11	40;0.0	40	11	4.909091	2	8.000000	0	0	0	1	3	5	1	0	0	1	0	0	4	0	1	0	0	3	x
./conllu_clan/Enfants_Trans_4-5_ans_alexis1_ras.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	131	11	40;0.0	40	11	4.272727	1	7.000000	0	0	0	0	1	8	0	0	1	0	0	0	1	0	3	0	0	2	x
./conllu_clan/Enfants_Trans_4-5_ans_alice1_cor.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	100	11	40;0.0	40	11	4.636364	1	7.000000	0	0	0	0	6	5	0	0	0	0	0	0	4	0	0	0	0	2	x
./conllu_clan/Enfants_Trans_4-5_ans_Alicia1_Bre_Anon.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	187	10	40;0.0	40	10	5.300000	0	0	0	0	0	0	2	8	1	0	3	0	2	3	3	0	1	0	0	2	x
./conllu_clan/Enfants_Trans_4-5_ans_aline1_gan.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	204	17	40;0.0	40	17	3.176471	0	0	0	0	0	0	2	7	0	0	2	0	0	0	3	0	1	0	1	1	x
./conllu_clan/Enfants_Trans_4-5_ans_aline1_ron.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	153	13	40;0.0	40	13	4.230769	0	0	0	0	0	0	3	4	0	0	0	0	1	0	2	0	1	0	0	1	x
./conllu_clan/Enfants_Trans_4-5_ans_alissa1_cas.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	92	10	40;0.0	40	10	4.600000	0	0	0	0	0	5	0	4	0	0	0	1	0	2	0	0	0	1	0	3	x
./conllu_clan/Enfants_Trans_4-5_ans_baptiste1_lel.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	150	12	40;0.0	40	12	4.416667	0	0	0	0	0	0	1	8	0	0	0	0	0	0	1	0	1	1	0	0	x
./conllu_clan/Enfants_Trans_4-5_ans_benedicte1_let.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	189	14	40;0.0	40	14	4.000000	0	0	1	0	0	0	2	2	0	0	2	1	0	1	2	0	0	0	0	0	x
./conllu_clan/Enfants_Trans_4-5_ans_camille1_mer.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	125	12	40;0.0	40	12	4.250000	0	0	0	1	0	1	4	9	0	0	0	0	0	0	1	0	2	0	0	3	x
./conllu_clan/Enfants_Trans_4-5_ans_Cassandre1_And_Anon.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	150	11	40;0.0	40	11	4.636364	1	7.000000	0	0	0	1	5	7	1	0	0	0	0	0	6	0	1	0	0	3	x
./conllu_clan/Enfants_Trans_4-5_ans_celene1_ber.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	202	11	40;0.0	40	11	6.000000	4	7.750000	2	1	0	2	2	16	0	0	3	0	0	3	1	0	2	0	0	8	x
./conllu_clan/Enfants_Trans_4-5_ans_charlotte1_leb.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	105	10	40;0.0	40	10	5.200000	3	7.333333	0	0	0	0	3	5	0	0	1	0	1	1	2	0	1	0	0	1	x
./conllu_clan/Enfants_Trans_4-5_ans_chloe1_fau.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	205	12	40;0.0	40	12	5.083333	1	8.000000	0	0	0	0	2	18	0	0	0	2	2	1	2	0	3	0	0	7	x
./conllu_clan/Enfants_Trans_4-5_ans_Claire1_Kam_Anon.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	218	12	40;0.0	40	12	5.500000	3	7.333333	0	0	0	1	3	13	2	0	0	1	0	1	0	0	3	0	0	1	x
./conllu_clan/Enfants_Trans_4-5_ans_Clementin1_Bat_Anon.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	184	11	40;0.0	40	11	5.545455	2	8.500000	0	0	0	3	1	8	0	0	4	2	1	1	3	0	2	0	0	3	x
./conllu_clan/Enfants_Trans_4-5_ans_Cloe1_Tsc_Anon.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	194	11	40;0.0	40	11	5.181818	2	7.000000	0	0	0	1	4	14	2	0	6	1	0	0	1	0	1	0	0	4	x
./conllu_clan/Enfants_Trans_4-5_ans_constant1_pap.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	321	13	40;0.0	40	13	5.846154	4	8.000000	0	0	0	2	5	13	3	0	2	0	5	0	9	0	2	2	0	1	x
./conllu_clan/Enfants_Trans_4-5_ans_Coralie1_Arn_Anon.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	182	11	40;0.0	40	11	5.272727	2	7.500000	1	0	1	0	5	7	1	0	1	0	0	2	4	0	4	0	1	5	x
./conllu_clan/Enfants_Trans_4-5_ans_Corentin1_Ber_Anon.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	176	12	40;0.0	40	12	5.250000	2	7.500000	0	0	1	0	0	9	1	0	1	0	1	1	2	0	2	0	0	4	x
./conllu_clan/Enfants_Trans_4-5_ans_corentin1_boi.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	134	10	40;0.0	40	10	5.000000	1	8.000000	0	0	0	2	1	14	0	0	2	0	2	0	0	0	1	0	0	0	x
./conllu_clan/Enfants_Trans_4-5_ans_elea1_cur.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	218	11	40;0.0	40	11	5.727273	4	7.000000	0	1	0	2	1	15	3	0	1	1	2	0	2	0	6	1	1	4	x
./conllu_clan/Enfants_Trans_4-5_ans_Elif1_Ber_Anon.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	149	11	40;0.0	40	11	4.727273	0	0	0	0	0	0	3	7	2	0	1	0	0	2	3	0	4	2	0	4	x
./conllu_clan/Enfants_Trans_4-5_ans_Elliot1_Dem_Anon.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	179	12	40;0.0	40	12	4.750000	1	7.000000	0	0	0	0	5	4	0	0	2	0	0	1	7	0	2	0	0	0	x
./conllu_clan/Enfants_Trans_4-5_ans_Engi1_Hur_Anon.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	190	13	40;0.0	40	13	4.769231	1	8.000000	1	0	0	0	6	11	0	0	1	0	0	1	11	0	1	0	0	8	x
./conllu_clan/Enfants_Trans_4-5_ans_gabriel1_rez.tei_corpo2.pl-ADU.tei_corpo-gsd.conllu.cex 	 TRANS 	 ADU 	119	10	40;0.0	40	10	4.500000	0	0	0	0	0	1	2	9	0	0	1	1	0	1	1	0	0	0	0	2	x
