../tcof/tcof-chi-long-metaok/garance5_sow.tei_corpo2.cpn.cex 	 CHI 	3;01.09	0	0	0	0	1	5	1	0	2	0	0	5	0	0	0	0	0	0	0	0	
../tcof/tcof-chi-long-metaok/Alhem1_Can_Anon.tei_corpo2.cpn.cex 	 CHI 	10;	0	0	0	0	0	7	1	0	4	0	0	2	0	0	0	0	0	1	0	3	
../tcof/tcof-chi-long-metaok/valentine2_sow.tei_corpo2.cpn.cex 	 CHI 	5;07.05	2	0	0	0	2	7	0	1	2	0	1	9	0	0	2	0	0	0	0	6	
../tcof/tcof-chi-long-metaok/louise3_sow.tei_corpo2.cpn.cex 	 CHI 	4;07.05	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
../tcof/tcof-chi-long-metaok/gaelle4_sow.tei_corpo2.cpn.cex 	 CHI 	3;04.23	0	0	0	0	0	4	1	0	0	0	0	3	0	0	0	0	0	0	0	1	
../tcof/tcof-chi-long-metaok/vincent22_can.tei_corpo2.cpn.cex 	 CHI 	4;10.23	0	1	0	3	1	15	0	0	3	1	0	1	1	1	1	0	0	0	0	0	
../tcof/tcof-chi-long-metaok/vincent9_can.tei_corpo2.cpn.cex 	 CHI 	4;02.12	0	0	0	0	0	6	0	0	0	0	0	3	1	1	0	0	0	0	0	0	
../tcof/tcof-chi-long-metaok/sarah5_can.tei_corpo2.cpn.cex 	 CHI 	5;	0	1	0	6	4	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
../tcof/tcof-chi-long-metaok/lucie5_can.tei_corpo2.cpn.cex 	 CHI 	5;07.05	1	0	0	6	2	23	8	1	6	0	3	1	0	0	0	0	2	4	0	1	
../tcof/tcof-chi-long-metaok/india2_bru.tei_corpo2.cpn.cex 	 CHI 	3;03.17	2	0	0	1	0	15	1	0	3	0	0	3	0	0	0	0	0	0	0	3	
../tcof/tcof-chi-long-metaok/vincent7_can.tei_corpo2.cpn.cex 	 CHI 	4;01.05	0	0	0	0	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
../tcof/tcof-chi-long-metaok/celia6_can.tei_corpo2.cpn.cex 	 CHI 	4;07.05	0	0	0	0	2	10	1	0	3	0	0	3	1	1	0	0	0	2	0	2	
../tcof/tcof-chi-long-metaok/celia12_can.tei_corpo2.cpn.cex 	 CHI 	5;01.05	0	0	0	1	1	12	1	0	2	0	2	1	2	1	1	0	0	1	1	3	
../tcof/tcof-chi-long-metaok/hugo2_gre.tei_corpo2.cpn.cex 	 CHI 	3;09.17	0	0	0	1	3	43	3	0	3	0	0	0	6	4	1	0	0	1	0	5	
../tcof/tcof-chi-long-metaok/lionel8_can.tei_corpo2.cpn.cex 	 CHI 	5;10.23	2	3	0	14	1	27	6	0	4	1	3	2	1	0	0	0	0	3	0	13	
