"","note","sentence","pluriels_phrase_nombre_pluriels_sentence","parties_du_discours_phrase_proportion_SCONJ_sentence","connecteurs_organisateurs_phrase_nombre_explicatifs_et_justificatifs_sentence","connecteurs_organisateurs_phrase_proportion_explicatifs_et_justificatifs_sentence","parties_du_discours_phrase_proportion_INTJ_sentence","connecteurs_organisateurs_phrase_nombre_connecteurs_temporels_sentence","connecteurs_organisateurs_phrase_proportion_connecteurs_temporels_sentence","graphie_phrase_variance_longueur_mots_sentence","pronoms_phrase_nombre_pronoms_indefinis_sentence","dependances_syntaxiques_phrase_nombre_moyen_dependances_sentence","adverbiaux_temporels_phrase_nombre_adverbiaux_temporels_sentence","adverbiaux_temporels_phrase_proportion_adverbiaux_temporels_sentence","dependances_syntaxiques_phrase_point_distance_moyenne_sentence","pluriels_phrase_proportion_pluriels_sentence","pronoms_phrase_proportion_pronoms_personnels_pluriels_sentence","structures_syntaxiques_phrase_nombre_subordonnees_completives_sentence","structures_syntaxiques_phrase_proportion_subordonnees_completives_sentence","flexions_verbales_phrase_proportion_flexions_pluriel_sentence","pronoms_phrase_repartition_pronoms_personnels_pluriels_sentence","parties_du_discours_phrase_proportion_ADV_sentence","parties_du_discours_phrase_proportion_CCONJ_sentence","flexions_verbales_phrase_diversite_systemes_temps_sentence","pronoms_phrase_repartition_pronoms_personnels_1e_personne_sentence","connecteurs_organisateurs_phrase_nombre_additifs_et_integration_lineaire_sentence","connecteurs_organisateurs_phrase_proportion_additifs_et_integration_lineaire_sentence","pronoms_phrase_proportion_pronoms_personnels_1e_personne_sentence","emotions_phrase_score_de_subjectitvite_sentence","emotions_phrase_score_de_polarite_sentence","connecteurs_organisateurs_phrase_nombre_argumentatifs_et_concessifs_sentence","connecteurs_organisateurs_phrase_proportion_argumentatifs_et_concessifs_sentence"
"96","7","je y j'en avais pas de toute façon.",NA,NA,NA,NA,NA,NA,NA,NA,"0.166666666666667","0.822857142875951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.333333333333333","0.5",NA,NA,"0.2222222222","0.22","0.22",NA,NA
"97","5","je suis déjà lavé les dents.","0.0540540540540541",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.3333333333",NA,NA,NA,NA,NA,NA,NA,"0.333333333333333","1",NA,NA,"0.1666666667",NA,NA,NA,NA
"98","6","pap- maman je me suis déjà lavé les dents.","0.0540540540540541",NA,NA,NA,NA,NA,NA,NA,NA,"0.822857142875951",NA,NA,NA,"0.2222222222",NA,NA,NA,NA,NA,NA,NA,"0.333333333333333","1",NA,NA,"0.2222222222",NA,NA,NA,NA
"99","5","maman je me suis mis mon pyjama tu as vu?
attends je vais la cherch-.",NA,NA,NA,NA,NA,NA,NA,"0.224551977077279",NA,"0.959999999987657",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.666666666666667","0.75",NA,NA,"0.2",NA,NA,NA,NA
"100","2","c'est un peu dur de lire.",NA,NA,NA,NA,NA,NA,NA,NA,"0.111111111111111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.333333333333333",NA,NA,NA,NA,NA,NA,NA,NA
"101","7","je sors j'ai été chercher ma table de nuit maman carrément.",NA,NA,NA,NA,NA,NA,NA,"0.169829226361543",NA,"0.870329670397036",NA,NA,NA,NA,NA,"0.111111111111111","0.111111111111111",NA,NA,NA,NA,"0.666666666666667","1",NA,NA,"0.1666666667",NA,NA,NA,NA
"102","6","et t- tu as choisi?",NA,NA,NA,NA,"0.2",NA,NA,NA,NA,"0.822857142875951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.2","0.333333333333333",NA,"0.0526315789473684","0.0526315789473684",NA,NA,NA,NA,NA
"103","7","j'arrive pas à sortir les livres.","0.0540540540540541",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.2857142857",NA,"0.111111111111111","0.111111111111111",NA,NA,NA,NA,"0.333333333333333","1",NA,NA,"0.1428571429",NA,NA,NA,NA
"104","4","j'arrive pas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.3333333333",NA,"0.333333333333333","1",NA,NA,"0.3333333333",NA,NA,NA,NA
"105","5","sont accrochés?
t'en choisis un maman.","0.0810810810810811",NA,NA,NA,NA,NA,NA,NA,"0.111111111111111",NA,NA,NA,NA,"0.4285714286",NA,NA,NA,"1",NA,NA,NA,"0.333333333333333",NA,NA,NA,NA,NA,NA,NA,NA
"106","3","j'y arrive xxx table de nuit.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.333333333333333","0.5",NA,NA,"0.1428571429",NA,NA,NA,NA
"107","1","bien dans mon lit.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","4","je me couche maman!
dans dans le lit.",NA,NA,NA,NA,"0.125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.333333333333333","1",NA,NA,"0.25",NA,NA,NA,NA
"109","3","dans ma soeu- de ma soeur qui elle est à l'internat.",NA,NA,NA,NA,NA,NA,NA,"0.175569439470307",NA,"0.870329670397036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.333333333333333",NA,NA,NA,NA,NA,NA,NA,NA
"110","8","en fait elle elle est en colo.
va te mettre dans le lit de la de ma soeur.",NA,NA,NA,NA,NA,NA,NA,"0.278025469595531",NA,"0.920300751895321",NA,NA,"0.333516503027566",NA,NA,"0.111111111111111","0.111111111111111",NA,NA,NA,NA,"0.666666666666667","0.3333333333",NA,NA,"0.0555555556",NA,NA,NA,NA
"111","12","mais du coup le problème euh quand elle revient on a peu d'enfants.","0.027027027027027","0.0714285714",NA,NA,NA,"0.2","0.2","0.205981375358834","0.111111111111111","0.891428571483233",NA,NA,"0.378562887863611",NA,NA,NA,NA,NA,NA,NA,"0.0714285714","0.333333333333333",NA,NA,NA,NA,NA,NA,"0.142857142857143","0.142857142857143"
"112","8","mais il faudrait un enfant pour quand elle revient.",NA,"0.1111111111",NA,NA,NA,"0.2","0.2",NA,NA,"0.822857142875951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1111111111","0.666666666666667",NA,NA,NA,NA,NA,NA,"0.142857142857143","0.142857142857143"
"113","8","xxx y en a pas à nous.","0.027027027027027",NA,NA,NA,"0.1428571429",NA,NA,NA,NA,NA,NA,NA,NA,"0.1428571429","0.214285714339286",NA,NA,NA,"1",NA,NA,"0.333333333333333","0.3333333333",NA,NA,"0.1428571429",NA,NA,NA,NA
"114","10","alors tu me lis commence la .
non mais tu la lis.",NA,NA,NA,NA,"0.0909090909","0.2","0.2","0.159633571500322",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0909090909","0.333333333333333","0.25",NA,NA,"0.0909090909",NA,NA,"0.142857142857143","0.142857142857143"
"115","4","mais on a commencé en fait.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1666666667","0.333333333333333",NA,NA,NA,NA,NA,NA,"0.142857142857143","0.142857142857143"
"116","4","mais on a commencé.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.25","0.333333333333333",NA,NA,NA,NA,NA,NA,"0.142857142857143","0.142857142857143"
"117","5","depuis longtemps.",NA,NA,NA,NA,NA,"0.2","0.2",NA,NA,NA,"0.2","0.2",NA,NA,NA,NA,NA,NA,NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","5","alors maintenant.",NA,NA,NA,NA,NA,"0.2","0.2",NA,NA,NA,"0.2","0.2",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","8","alors je me souvenais plus.",NA,NA,NA,NA,NA,"0.2","0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.4",NA,"0.333333333333333","1",NA,NA,"0.4","0.15","0.15",NA,NA
"120","3","mon chéri tu as débarrassé.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.333333333333333",NA,NA,NA,NA,"0.5","0.5",NA,NA
"121","7","tu dis.
mais pas du tout t-.
mais tu avais pas fait.",NA,NA,NA,NA,NA,NA,NA,"0.177753116046591",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1666666667","0.666666666666667",NA,NA,NA,NA,"0.22","0.22","0.285714285714286","0.285714285714286"
"122","4","tu étais en train de faire n'importe quoi.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.822857142875951",NA,NA,NA,NA,NA,"0.111111111111111","0.111111111111111",NA,NA,NA,NA,"0.666666666666667",NA,NA,NA,NA,NA,NA,NA,NA
"123","5","mais elle est toute sale cette casserole.",NA,NA,NA,NA,NA,NA,NA,NA,"0.111111111111111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1428571429","0.333333333333333",NA,NA,NA,NA,NA,NA,"0.142857142857143","0.142857142857143"
"124","6","xxx d- c'est dans le sac à main que y a à manger pour les chats.","0.0540540540540541",NA,NA,NA,NA,NA,NA,"0.26319878913143",NA,"0.914285714318041",NA,NA,NA,NA,NA,"0.111111111111111","0.111111111111111",NA,NA,NA,NA,"0.333333333333333",NA,NA,NA,NA,NA,NA,NA,NA
"125","5","après c'est le matin.",NA,NA,NA,NA,NA,"0.2","0.2",NA,NA,NA,"0.2","0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.333333333333333",NA,NA,NA,NA,NA,NA,NA,NA
"126","4","quand tu as fini.",NA,"0.25",NA,NA,NA,"0.2","0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.333333333333333",NA,NA,NA,NA,NA,NA,NA,NA
"127","9","allez je vais me coucher.","0.027027027027027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.370333259850475","0.2",NA,"0.111111111111111","0.111111111111111","0.5",NA,NA,NA,"0.333333333333333","1",NA,NA,"0.4",NA,NA,NA,NA
"128","6","les parents ils dorment par terre.","0.108108108108108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.6666666667","0.2500000000375",NA,NA,"1","1",NA,NA,"0.333333333333333",NA,NA,NA,NA,NA,NA,NA,NA
"129","14","comme ça ils ont pas chaud ou froid parce qu'ils ont pas de couverture.","0.108108108108108","0.1333333333","0.2","0.2",NA,NA,NA,"0.223495261890561","0.111111111111111","0.900000000020571",NA,NA,NA,"0.2666666667","0.19999999994",NA,NA,"1","1","0.2","0.0666666667","0.333333333333333",NA,NA,NA,NA,NA,NA,NA,NA
"130","3","c'est le matin!
ah papa!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.2","0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.333333333333333",NA,NA,NA,NA,NA,NA,NA,NA
"131","1","c'est l'heure?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.333333333333333",NA,NA,NA,NA,NA,NA,NA,NA
"132","1","il est quelle heure du matin?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.333333333333333",NA,NA,NA,NA,NA,NA,NA,NA
"133","1","mon déjeuner!",NA,NA,NA,NA,NA,NA,NA,NA,"0.166666666666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","9","mais pourquoi?
d'accord je vais m'habiller.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.329185119883548",NA,NA,"0.111111111111111","0.111111111111111",NA,NA,NA,"0.125","0.333333333333333","1",NA,NA,"0.25",NA,NA,"0.142857142857143","0.142857142857143"
"135","5","je vais m'habiller.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.111111111111111","0.111111111111111",NA,NA,NA,NA,"0.333333333333333","1",NA,NA,"0.5",NA,NA,NA,NA
"136","7","mes habits ils sont sur le fil à linge.","0.108108108108108",NA,NA,NA,NA,NA,NA,NA,NA,"0.822857142875951",NA,NA,NA,"0.4444444444","0.166666666641667",NA,NA,"1","1",NA,NA,"0.333333333333333",NA,NA,NA,NA,NA,NA,NA,NA
"137","12","nan je vais les chercher moi même.","0.027027027027027",NA,NA,NA,"0.1428571429",NA,NA,NA,NA,NA,NA,NA,NA,"0.1428571429","0.214285714339286","0.111111111111111","0.111111111111111",NA,"0.3333333333",NA,NA,"0.333333333333333","0.6666666667",NA,NA,"0.2857142857",NA,NA,"0.142857142857143","0.142857142857143"
"138","4","et en fait elle revenait pas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1666666667","0.333333333333333",NA,"0.0526315789473684","0.0526315789473684",NA,NA,NA,NA,NA
"139","10","je suis là papa!
mais comme xxx j'ai pu.
mais j'ai pas .
non papa.",NA,"0.0625",NA,NA,NA,NA,NA,"0.245026133260179",NA,"0.857142857128163",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.25","0.125","0.666666666666667","1",NA,NA,"0.1875",NA,NA,"0.285714285714286","0.285714285714286"
"140","10","euh euh j'ai juste pas trouvé mes habits.","0.0540540540540541",NA,NA,NA,"0.2222222222",NA,NA,NA,NA,"0.822857142875951",NA,NA,NA,"0.2222222222",NA,NA,NA,NA,NA,"0.2222222222",NA,"0.333333333333333","1",NA,NA,"0.1111111111","0.22","0.22",NA,NA
"141","3","tu non tu viens avec moi!
hein quoi?",NA,NA,NA,NA,"0.25",NA,NA,NA,NA,"0.900000000020571",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.333333333333333",NA,NA,NA,NA,NA,NA,NA,NA
"142","1","elle s'était cachée sur le toit.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.333333333333333",NA,NA,NA,NA,NA,NA,NA,NA
"143","2","bon d'accord.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.7","0.7",NA,NA
"144","4","salut papa!
ouais je veux bien.",NA,NA,NA,NA,"0.1666666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.333333333333333","1",NA,NA,"0.1666666667",NA,NA,NA,NA
"145","1","ouin ouin ouin ouin ouin ouin ouin.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.2857142857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","3","ça c'est Rose.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.333333333333333",NA,NA,NA,NA,"0.08","0.08",NA,NA
"147","7","oui mais j-.
oui c'est Etoile.",NA,NA,NA,NA,"0.2857142857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1428571429","0.333333333333333",NA,NA,NA,NA,"0.01","0.01","0.142857142857143","0.142857142857143"
"148","0","Etoile filante.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","7","non ça c'est.
on va on va changer les prénoms.","0.0540540540540541",NA,NA,NA,NA,NA,NA,"0.160482877126714","0.166666666666667",NA,NA,NA,NA,"0.1818181818",NA,"0.111111111111111","0.111111111111111",NA,NA,NA,NA,"0.333333333333333",NA,NA,NA,NA,NA,NA,NA,NA
"150","10","c'était qui que tu demandais c'était qui?
et elle?
on va dire Lune.",NA,"0.0666666667",NA,NA,NA,NA,NA,"0.225570952435445","0.277777777777778","0.847058823585076",NA,NA,NA,NA,NA,"0.111111111111111","0.111111111111111",NA,NA,NA,"0.0666666667","0.666666666666667",NA,"0.0526315789473684","0.0526315789473684",NA,NA,NA,NA,NA
"151","5","mais c'est pas grave.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.2","0.2","0.333333333333333",NA,NA,NA,NA,NA,NA,"0.142857142857143","0.142857142857143"
"152","6","y'en a une qui s-.
non c'est pas grave euh.",NA,NA,NA,NA,"0.1666666667",NA,NA,"0.181024023997644","0.222222222222222","0.870329670397036",NA,NA,"0.435898977414378",NA,NA,NA,NA,NA,NA,NA,NA,"0.333333333333333",NA,NA,NA,NA,NA,NA,NA,NA
"153","9","elle mange sur la table hein?
et je j'en n'ai qu'un.",NA,NA,NA,NA,NA,NA,NA,"0.213147206304434",NA,"0.891428571483233",NA,NA,"0.378562887863611",NA,NA,NA,NA,NA,NA,NA,"0.0714285714","0.333333333333333","0.5","0.0526315789473684","0.0526315789473684","0.1428571429",NA,NA,NA,NA
"154","1","nan nan c'est toi.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.333333333333333",NA,NA,NA,NA,NA,NA,NA,NA
"155","10","oui parce que c'est toi l'adulte.",NA,"0.125","0.2","0.2","0.125",NA,NA,NA,NA,NA,NA,NA,"0.507493726472734",NA,NA,NA,NA,NA,NA,NA,NA,"0.333333333333333","1",NA,NA,"0.125","0.01","0.01",NA,NA
"156","2","les enfants!","0.0540540540540541",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","9","j- après mon chéri je vais aller .
tu fais .",NA,NA,NA,NA,NA,"0.2","0.2",NA,NA,NA,NA,NA,NA,NA,NA,"0.111111111111111","0.111111111111111",NA,NA,NA,NA,"0.333333333333333","0.5",NA,NA,"0.1111111111","0.5","0.5",NA,NA
"158","18","après mon chéri je j'irai balader les b- les euh bébés et après j'emmène chez la nounou.","0.135135135135135",NA,NA,NA,NA,"0.4","0.4","0.290806861585518","0.111111111111111","0.925714285735445",NA,NA,"0.337003266463932","0.2631578947",NA,"0.111111111111111","0.111111111111111",NA,NA,NA,"0.0526315789","0.333333333333333","1","0.0526315789473684","0.0526315789473684","0.1578947368","0.5","0.5",NA,NA
"159","3","oui maman papa.",NA,NA,NA,NA,"0.3333333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.01","0.01",NA,NA
"160","8","là elle les avait mis et elle se recouche.","0.027027027027027",NA,NA,NA,NA,NA,NA,NA,NA,"0.822857142875951",NA,NA,NA,NA,"0.166666666641667",NA,NA,NA,"0.3333333333",NA,"0.1111111111","0.666666666666667",NA,"0.0526315789473684","0.0526315789473684",NA,NA,NA,NA,NA
"161","6","elle elle les mettait pas.","0.027027027027027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.2","0.299999999985",NA,NA,NA,"0.3333333333","0.2",NA,"0.333333333333333",NA,NA,NA,NA,NA,NA,NA,NA
"162","3","elle s-.
elle s'appelle Rose.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.333333333333333",NA,NA,NA,NA,"0.08","0.08",NA,NA
"163","7","non tu.
et euh.
venez les bébés.","0.0810810810810811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.356617213178373","0.4285714286",NA,NA,NA,"1",NA,NA,"0.1428571429",NA,NA,"0.0526315789473684","0.0526315789473684",NA,NA,NA,NA,NA
"164","3","bonne journée!
bonne journée!",NA,NA,NA,NA,NA,NA,NA,NA,"0.111111111111111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.875","0.875",NA,NA
"165","0","non fais le bruit de la voiture.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","4","fais plein de fois le bruit.","0.027027027027027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.493777679800633","0.1666666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.27",NA,NA
"167","3","ou fais mmmm comme ça.
xxx poussé par le derrière.",NA,NA,NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA,"0.360046224871087",NA,NA,NA,NA,NA,NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","14","ouais ils se demandent bein pourquoi j'avance et peut être que xxx un joggeur.","0.0540540540540541","0.0666666667",NA,NA,NA,NA,NA,"0.21949955759357","0.111111111111111","0.900000000020571",NA,NA,NA,NA,"0.100000000045",NA,NA,"0.333333333333","0.5",NA,"0.0666666667","0.333333333333333","0.3333333333","0.0526315789473684","0.0526315789473684","0.0666666667",NA,NA,NA,NA
"169","7","je arrive pas à tendre les bras.","0.0540540540540541",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.2857142857",NA,"0.111111111111111","0.111111111111111",NA,NA,NA,NA,"0.333333333333333","1",NA,NA,"0.1428571429",NA,NA,NA,NA
"170","5","j'arrive pas à tendre la main.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.111111111111111","0.111111111111111",NA,NA,NA,NA,"0.333333333333333","1",NA,NA,"0.1428571429",NA,NA,NA,NA
"171","7","ils étaient ils faisaient quoi comme travail?","0.108108108108108",NA,NA,NA,NA,NA,NA,NA,NA,"0.881632653037295",NA,NA,NA,"0.5714285714","0.428571428528571",NA,NA,"1","1",NA,NA,"0.333333333333333",NA,NA,NA,NA,NA,NA,NA,NA
"172","6","mmm je sais pas trop.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.4",NA,"0.333333333333333","1",NA,NA,"0.2","0.125","0.125",NA,NA
"173","4","c'est toi qui décides.","0.027027027027027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.2",NA,NA,NA,"0.5",NA,NA,NA,"0.333333333333333",NA,NA,NA,NA,NA,NA,NA,NA
"174","1","c'était par là chez la nounou.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.333333333333333",NA,NA,NA,NA,NA,NA,NA,NA
