id_text;document;freq_texte_freq_text
240;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Madeleine_2.08.txt;8053.772303986448
241;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Madeleine_2.18.txt;9395.301303883683
242;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Madeleine_2.26.txt;8960.449787604932
243;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Madeleine_2.37.txt;8435.17308466746
244;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Madeleine_2.45.txt;9497.991488745194
245;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Madeleine_2.52.txt;7590.521954593656
246;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Madeleine_2.6.txt;7860.032599722388
247;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Madeleine_2.68.txt;7822.43189751849
248;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Madeleine_2.79.txt;7361.885937667134
249;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Madeleine_2.89.txt;7831.862154807026
250;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Madeleine_2.97.txt;8249.695726548773
251;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Madeleine_3.07.txt;8876.701316646726
252;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Madeleine_3.25.txt;8644.762065514238
253;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Madeleine_3.52.txt;8194.552298329741
254;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Madeleine_3.77.txt;8422.561845520562
255;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Madeleine_3.82.txt;8480.73198460594
256;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Madeleine_4.15.txt;8381.779143862852
257;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Madeleine_4.59.txt;9055.794141438026
258;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Madeleine_4.84.txt;8651.910922991183
259;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Madeleine_5.09.txt;8600.416938696337
260;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Madeleine_5.43.txt;7832.208487163314
261;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Madeleine_5.87.txt;8398.632018453181
262;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Madeleine_6.45.txt;7969.250966454844
263;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Madeleine_6.99.txt;7768.749545698913
264;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Theophile_1.33.txt;3669.8514337976694
265;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Theophile_2.05.txt;2812.516507785521
266;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Theophile_4.94.txt;8563.821305902675
267;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Theophile_5.36.txt;7660.322097101866
268;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Theophile_5.82.txt;7969.928485704002
269;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Theophile_6.32.txt;8423.757074951076
270;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Théophile_1.02.txt;3865.7901502499103
271;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Théophile_1.12.txt;4126.706786208149
272;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Théophile_1.19.txt;4015.8685540012852
273;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Théophile_1.25.txt;3966.374152615498
274;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Théophile_1.43.txt;3964.7016862823707
275;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Théophile_1.52.txt;2899.817742676368
276;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Théophile_1.58.txt;5022.189831723536
277;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Théophile_1.69.txt;3780.117220125862
278;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Théophile_1.76.txt;4064.5792205914267
279;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Théophile_1.83.txt;1686.7799883060693
280;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Théophile_1.93.txt;2108.0339116758496
281;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Théophile_1.98.txt;1449.874886895597
282;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Théophile_2.18.txt;2929.6974818127164
283;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Théophile_2.25.txt;5552.314494381856
284;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Théophile_2.34.txt;3619.373742731227
285;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Théophile_2.41.txt;6047.9018979945695
286;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Théophile_2.5.txt;6447.031623282437
287;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Théophile_2.59.txt;6749.450183871729
288;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Théophile_2.66.txt;8740.661571119083
289;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Théophile_2.77.txt;8553.298107405002
290;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Théophile_2.83.txt;7295.126424108995
291;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Théophile_2.91.txt;7440.50294574426
292;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Théophile_2.99.txt;7889.807524627051
293;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Théophile_3.16.txt;6661.7242240372425
294;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Théophile_3.25.txt;7538.409953504341
295;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Théophile_3.36.txt;7391.523341551638
296;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Théophile_3.44.txt;8663.091762027234
297;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Théophile_3.52.txt;7682.235957237783
298;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Théophile_3.6.txt;8106.4514625136135
299;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Théophile_3.7.txt;8483.068408496107
300;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Théophile_3.83.txt;7906.617620064587
301;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Théophile_3.91.txt;8293.978669225406
302;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Théophile_4.14.txt;7488.703768117865
303;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Théophile_4.32.txt;8382.294799397041
304;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Théophile_4.55.txt;8617.7908627529
305;/Users/cp/brainstorm/evalang/evalang-public/colaje/rawtextchi/chi_Théophile_4.77.txt;7427.295407771745
306;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_1.06{}-(1).txt;5860.713710537941
307;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_1.06{}.txt;5755.4653069264605
308;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_1.11{}-(1).txt;5855.708118010546
309;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_1.11{}.txt;5737.346138525687
310;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_1.15{}-(1).txt;9024.814297376483
311;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_1.15{}.txt;5685.482129809425
312;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_1.19{}-(1).txt;12543.088641417615
313;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_1.19{}.txt;7017.837779161881
314;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_1.25{}-(1).txt;8332.460651988167
315;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_1.25{}.txt;11112.236907824788
316;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_1.29{}-(1).txt;7221.389130431845
317;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_1.29{}.txt;5374.6101196922145
318;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_1.33{}-(1).txt;3284.4697569764357
319;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_1.33{}.txt;2663.705644438032
320;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_1.38{}-(1).txt;4497.041015229876
321;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_1.38{}.txt;5765.678022182595
322;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_1.42{}-(1).txt;5896.103882144717
323;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_1.42{}.txt;6548.15994005019
324;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_1.43{}-(1).txt;6232.460920901785
325;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_1.43{}.txt;5781.33378301784
326;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_1.46{}-(1).txt;5668.157292951121
327;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_1.46{}.txt;7766.349313756142
328;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_1.55{}-(1).txt;5469.233992515755
329;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_1.55{}.txt;6861.343907804534
330;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_1.59{}-(1).txt;6597.142297266774
331;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_1.59{}.txt;5586.181611748624
332;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_1.65{}-(1).txt;4456.6038714695205
333;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_1.65{}.txt;4121.298956612088
334;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_1.69{}-(1).txt;5240.848151065899
335;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_1.69{}.txt;6123.96398840762
336;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_1.81{}-(1).txt;4690.716772856122
337;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_1.81{}.txt;4994.915639481055
338;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_1.94{}-(1).txt;7259.343633409916
339;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_1.94{}.txt;6815.553236993833
340;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_1.99{}-(1).txt;5295.642230062719
341;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_1.99{}.txt;5643.890930245447
342;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_1.9{}-(1).txt;7018.536269171354
343;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_1.9{}.txt;6722.16275427753
344;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_2.04{}-(1).txt;10085.09022542049
345;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_2.04{}.txt;7077.406041969635
346;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_2.23{}-(1).txt;7449.58796969551
347;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_2.23{}.txt;6728.693281424475
348;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_2.27{}-(1).txt;7139.7254845607895
349;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_2.27{}.txt;7401.2930814162555
350;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_2.35{}-(1).txt;7369.314203833414
351;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_2.35{}.txt;7941.954186018393
352;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_2.38{}-(1).txt;6800.3926150926145
353;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_2.38{}.txt;7270.64729799364
354;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_2.44{}-(1).txt;9542.00000847326
355;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_2.44{}.txt;9101.74284310451
356;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_2.48{}-(1).txt;8976.914428653328
357;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_2.48{}-(2).txt;8675.635818503353
358;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_2.48{}-(3).txt;9370.225476101965
359;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_2.48{}.txt;9148.966441171005
360;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_2.55{}-(1).txt;9514.736641263682
361;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_2.55{}.txt;9193.168779941108
362;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_2.61{}-(1).txt;8549.29729381852
363;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_2.61{}.txt;9487.77183703375
364;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_2.66{}-(1).txt;7632.257472715943
365;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_2.66{}.txt;8730.86222915793
366;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_2.76{}-(1).txt;7273.345453055132
367;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_2.76{}.txt;8168.808228622623
368;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_2.79{}-(1).txt;8308.392198161755
369;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_2.79{}.txt;9094.130801430341
370;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_2.82{}-(1).txt;8943.682040840018
371;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_2.82{}.txt;9692.510905645331
372;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_2.83{}-(1).txt;9750.431630977051
373;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_2.83{}.txt;9865.916387895384
374;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_2.89{}-(1).txt;8284.30158683071
375;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_2.89{}.txt;8458.931187005946
376;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_3.04{}-(1).txt;7301.192043780201
377;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_3.04{}.txt;8233.623552180823
378;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_3.0{}-(1).txt;7800.171631510915
379;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_3.0{}.txt;7671.143357189871
380;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_3.89{}-(1).txt;7439.576163611189
381;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Anais_3.89{}.txt;8701.27280702152
382;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_1.06{}-(1).txt;5660.313979208399
383;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_1.06{}.txt;5878.216110231344
384;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_1.0{}-(1).txt;5824.67197098255
385;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_1.0{}-(2).txt;8187.761071544342
386;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_1.0{}.txt;6016.427469037304
387;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_1.12{}-(1).txt;6389.390434663403
388;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_1.12{}.txt;5532.822867636193
389;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_1.16{}-(1).txt;6634.422578487778
390;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_1.16{}.txt;5550.118271908251
391;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_1.19{}-(1).txt;4552.1439003937385
392;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_1.19{}.txt;6138.253063598348
393;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_1.24{}-(1).txt;5929.421194402952
394;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_1.24{}.txt;5390.081619506175
395;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_1.44{}-(1).txt;5842.248253457731
396;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_1.44{}.txt;5815.979866448022
397;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_1.48{}-(1).txt;6761.625368836572
398;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_1.48{}.txt;8543.28615024696
399;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_1.52{}-(1).txt;6854.617294662894
400;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_1.52{}.txt;6148.985307511823
401;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_1.56{}-(1).txt;5358.481103103489
402;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_1.56{}.txt;7549.398102751089
403;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_1.61{}-(1).txt;7668.469581484449
404;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_1.61{}.txt;6028.951462009466
405;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_1.65{}-(1).txt;7022.135278982062
406;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_1.65{}.txt;3762.348089146473
407;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_1.72{}-(1).txt;7598.68176658407
408;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_1.72{}.txt;9980.396559925308
409;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_1.77{}-(1).txt;6587.404481961567
410;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_1.77{}.txt;8841.321888117485
411;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_1.83{}-(1).txt;11615.760418288746
412;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_1.83{}.txt;10299.261688442719
413;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_1.86{}-(1).txt;7371.448228865931
414;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_1.86{}.txt;7794.482670362701
415;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_1.89{}-(1).txt;7421.76031148592
416;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_1.89{}.txt;8093.937544843509
417;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_1.94{}-(1).txt;7256.659988055495
418;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_1.94{}.txt;7966.65527450403
419;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_1.98{}-(1).txt;6374.7710384637
420;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_1.98{}.txt;7382.342927764788
421;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.02{}-(1).txt;5268.139484451684
422;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.02{}.txt;6181.978772372317
423;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.07{}-(1).txt;6043.354399758646
424;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.07{}.txt;7475.115392731239
425;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.11{}-(1).txt;6847.666190903205
426;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.11{}.txt;8784.459625629994
427;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.21{}-(1).txt;8589.650494225656
428;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.21{}.txt;9580.583759704528
429;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.24{}-(1).txt;9746.079871371114
430;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.24{}-(2).txt;5741.681988026357
431;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.24{}-(3).txt;5000.063490931471
432;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.24{}.txt;9817.123475080665
433;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.28{}-(1).txt;5197.379592338536
434;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.28{}.txt;6139.644382454875
435;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.32{}-(1).txt;3806.8787114752045
436;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.32{}.txt;6762.047237634542
437;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.42{}-(1).txt;7387.428126811363
438;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.42{}.txt;10547.45221041887
439;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.46{}-(1).txt;8351.679475248737
440;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.46{}.txt;9185.674658047707
441;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.49{}-(1).txt;6319.586512836446
442;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.49{}.txt;6026.979444489794
443;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.53{}-(1).txt;8770.963784116402
444;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.53{}.txt;8323.199141829587
445;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.55{}-(1).txt;12122.25184752083
446;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.55{}.txt;12441.626900164403
447;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.5{}-(1).txt;7143.184261262502
448;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.5{}.txt;8150.820194140796
449;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.61{}-(1).txt;8950.850981433561
450;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.61{}.txt;10240.537250861658
451;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.62{}-(1).txt;8770.247211210264
452;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.62{}.txt;8045.889089430231
453;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.75{}-(1).txt;9169.046738830066
454;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.75{}.txt;8194.676049904363
455;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.76{}-(1).txt;7883.835389255166
456;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.76{}.txt;6914.668932638434
457;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.7{}-(1).txt;7447.050817816605
458;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.7{}.txt;7647.5718622472
459;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.82{}-(1).txt;8724.59708105623
460;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.82{}.txt;8108.824455167211
461;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.95{}-(1).txt;8794.682078900767
462;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.95{}.txt;8628.777608988763
463;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.9{}-(1).txt;7898.08650225666
464;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_2.9{}.txt;8568.33222472918
465;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_3.08{}.txt;8400.868977034783
466;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_3.18{}-(1).txt;7771.537975889439
467;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_3.18{}.txt;8169.827287707081
468;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_3.23{}-(1).txt;8015.37487498522
